Format,1,,,,,,,,,,,,,,
Emerald Version,3.5.5.0,,,,,,,,,,,,,,
Station ID,G21-9800,,,,,,,,,,,,,,
Environment,Emerald,,,,,,,,,,,,,,
Test Name,CYCLE 3 ~ AN 6BAR 80C, CA 28.5BAR ~ EIS 0.3 A cm-2,,,,,,,,,,,,,,
User Name,OB,,,,,,,,,,,,,,
Comment,EIS data logger,,,,,,,,,,,,,,
Test Channel,System,,,,,,,,,,,,,,
Logger Name,Process_Data,,,,,,,,,,,,,,
Profile Name,EIS.ini,,,,,,,,,,,,,,
Number Of Tags,13,,,,,,,,,,,,,,
Initial Log Rate,100 ms,,,,,,,,,,,,,,
Start Time,2024-06-24 19:04:09,,,,,,,,,,,,,,
-----------,-----------,-----------,-----------,-----------,-----------,-----------,-----------,-----------,-----------,-----------,-----------,-----------,-----------,-----------,-----------
~-~-~-~-~-~,~-~-~-~-~-~,~-~-~-~-~-~,~-~-~-~-~-~,~-~-~-~-~-~,~-~-~-~-~-~,~-~-~-~-~-~,~-~-~-~-~-~,~-~-~-~-~-~,~-~-~-~-~-~,~-~-~-~-~-~,~-~-~-~-~-~,~-~-~-~-~-~,~-~-~-~-~-~,~-~-~-~-~-~,~-~-~-~-~-~
,,,eis01.DC Voltage,eis01.DC Current,eis01.aux01.Real Z,eis01.Imag Z,eis01.Frequency,eis01.Estimated HFR,eis01.Modulus Z,eis01.STDEV Z,eis01.Phase Z,cv01.Cycles Set,EIS real axis multiplied by cell active area,Eis imaginary axis multiplied by cell active area,Signal In E Stop
,s,,V,A,Ohms,Ohms,Hz,Ohms,Ohms,Ohms,°,CYCLES,mOhm.cm2,mOhm.cm2,OFF/ON
Time Stamp,Elapsed Time,File Mark,eis01.dc_voltage,eis01.dc_current,eis01.aux01.real_z,eis01.imag_z,eis01.frequency,eis01.estimated_hfr,eis01.modulus_z,eis01.stdev_z,eis01.phase_z,cv01.cycles_set,eis_real_axis_norm,eis_imag_axis_norm,signal_in_e_stop
2024-06-24 19:04:09.805,0.028,,1.489943,24.994038,0.000000,-0.000023,0.207412,0.000000,0.002312,1.000000,-0.572511,3.000000,115.591660,1.155053,1.000000
2024-06-24 19:04:09.905,0.128,,1.489943,24.994038,0.000000,-0.000023,0.207412,0.000000,0.002312,1.000000,-0.572511,3.000000,115.591660,1.155053,1.000000
2024-06-24 19:04:10.005,0.228,,1.489943,24.994038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,115.591660,1.155053,1.000000
2024-06-24 19:04:10.105,0.328,,1.489943,24.994038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,-0.000000,1.000000
2024-06-24 19:04:10.205,0.428,,1.489943,24.994038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,-0.000000,1.000000
2024-06-24 19:04:10.305,0.528,,1.489943,24.994038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,-0.000000,1.000000
2024-06-24 19:04:10.405,0.628,,1.489943,24.994038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,-0.000000,1.000000
2024-06-24 19:04:10.506,0.729,,1.489943,24.994038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,-0.000000,1.000000
2024-06-24 19:04:10.605,0.828,,1.489943,24.994038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,-0.000000,1.000000
2024-06-24 19:04:10.705,0.928,,1.489943,24.994038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,-0.000000,1.000000
2024-06-24 19:04:10.805,1.028,,1.489943,24.994038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,-0.000000,1.000000
2024-06-24 19:04:10.905,1.128,,1.464998,14.994306,0.000000,-0.000021,10007.812500,0.000000,0.000874,1.000000,-1.377465,3.000000,43.694198,1.050668,1.000000
2024-06-24 19:04:11.005,1.228,,1.464998,14.994306,0.000000,-0.000021,10007.812500,0.000000,0.000874,1.000000,-1.377465,3.000000,43.694198,1.050668,1.000000
2024-06-24 19:04:11.105,1.328,,1.464998,14.994306,0.000000,-0.000021,10007.812500,0.000000,0.000874,1.000000,-1.377465,3.000000,43.694198,1.050668,1.000000
2024-06-24 19:04:11.205,1.428,,1.464998,14.994306,0.000000,-0.000021,10007.812500,0.000000,0.000874,1.000000,-1.377465,3.000000,43.694198,1.050668,1.000000
2024-06-24 19:04:11.306,1.529,,1.464998,14.994306,0.000000,-0.000021,10007.812500,0.000000,0.000874,1.000000,-1.377465,3.000000,43.694198,1.050668,1.000000
2024-06-24 19:04:11.405,1.628,,1.464998,14.994306,0.000000,-0.000021,10007.812500,0.000000,0.000874,1.000000,-1.377465,3.000000,43.694198,1.050668,1.000000
2024-06-24 19:04:11.505,1.728,,1.464998,14.994306,0.000000,-0.000021,10007.812500,0.000000,0.000874,1.000000,-1.377465,3.000000,43.694198,1.050668,1.000000
2024-06-24 19:04:11.605,1.828,,1.464998,14.994306,0.000000,-0.000021,10007.812500,0.000000,0.000874,1.000000,-1.377465,3.000000,43.694198,1.050668,1.000000
2024-06-24 19:04:11.705,1.928,,1.464998,14.994306,0.000000,-0.000021,10007.812500,0.000000,0.000874,1.000000,-1.377465,3.000000,43.694198,1.050668,1.000000
2024-06-24 19:04:11.805,2.028,,1.464998,14.994306,0.000000,-0.000021,10007.812500,0.000000,0.000874,1.000000,-1.377465,3.000000,43.694198,1.050668,1.000000
2024-06-24 19:04:11.905,2.128,,1.464998,14.994306,0.000000,-0.000021,10007.812500,0.000000,0.000874,1.000000,-1.377465,3.000000,43.694198,1.050668,1.000000
2024-06-24 19:04:12.005,2.228,,1.464998,14.994306,0.000000,-0.000021,10007.812500,0.000000,0.000874,1.000000,-1.377465,3.000000,43.694198,1.050668,1.000000
2024-06-24 19:04:12.105,2.328,,1.464998,14.994306,0.000000,-0.000021,10007.812500,0.000000,0.000874,1.000000,-1.377465,3.000000,43.694198,1.050668,1.000000
2024-06-24 19:04:12.205,2.428,,1.464998,14.994306,0.000000,-0.000021,10007.812500,0.000000,0.000874,1.000000,-1.377465,3.000000,43.694198,1.050668,1.000000
2024-06-24 19:04:12.305,2.528,,1.464998,14.994306,0.000000,-0.000021,10007.812500,0.000000,0.000874,1.000000,-1.377465,3.000000,43.694198,1.050668,1.000000
2024-06-24 19:04:12.405,2.628,,1.464998,14.994306,0.000000,-0.000021,10007.812500,0.000000,0.000874,1.000000,-1.377465,3.000000,43.694198,1.050668,1.000000
2024-06-24 19:04:12.505,2.728,,1.464998,14.994306,0.000000,-0.000021,10007.812500,0.000000,0.000874,1.000000,-1.377465,3.000000,43.694198,1.050668,1.000000
2024-06-24 19:04:12.605,2.828,,1.464998,14.994306,0.000000,-0.000021,10007.812500,0.000000,0.000874,1.000000,-1.377465,3.000000,43.694198,1.050668,1.000000
2024-06-24 19:04:12.706,2.929,,1.464998,14.994306,0.000000,-0.000021,10007.812500,0.000000,0.000874,1.000000,-1.377465,3.000000,43.694198,1.050668,1.000000
2024-06-24 19:04:12.805,3.028,,1.464998,14.994306,0.000000,-0.000021,10007.812500,0.000000,0.000874,1.000000,-1.377465,3.000000,43.694198,1.050668,1.000000
2024-06-24 19:04:12.905,3.128,,1.464998,14.994306,0.000000,-0.000021,10007.812500,0.000000,0.000874,1.000000,-1.377465,3.000000,43.694198,1.050668,1.000000
2024-06-24 19:04:13.005,3.228,,1.464998,14.994306,0.000000,-0.000021,10007.812500,0.000000,0.000874,1.000000,-1.377465,3.000000,43.694198,1.050668,1.000000
2024-06-24 19:04:13.105,3.328,,1.464998,14.994306,0.000000,-0.000021,10007.812500,0.000000,0.000874,1.000000,-1.377465,3.000000,43.694198,1.050668,1.000000
2024-06-24 19:04:13.205,3.428,,1.464998,14.994306,0.000000,-0.000021,10007.812500,0.000000,0.000874,1.000000,-1.377465,3.000000,43.694198,1.050668,1.000000
2024-06-24 19:04:13.305,3.528,,1.464998,14.994306,0.000000,-0.000021,10007.812500,0.000000,0.000874,1.000000,-1.377465,3.000000,43.694198,1.050668,1.000000
2024-06-24 19:04:13.405,3.628,,1.464998,14.994306,0.000000,-0.000021,10007.812500,0.000000,0.000874,1.000000,-1.377465,3.000000,43.694198,1.050668,1.000000
2024-06-24 19:04:13.506,3.729,,1.464998,14.994306,0.000000,-0.000021,10007.812500,0.000000,0.000874,1.000000,-1.377465,3.000000,43.694198,1.050668,1.000000
2024-06-24 19:04:13.605,3.828,,1.464998,14.994306,0.000000,-0.000021,10007.812500,0.000000,0.000874,1.000000,-1.377465,3.000000,43.694198,1.050668,1.000000
2024-06-24 19:04:13.705,3.928,,1.464998,14.994306,0.000000,-0.000021,10007.812500,0.000000,0.000874,1.000000,-1.377465,3.000000,43.694198,1.050668,1.000000
2024-06-24 19:04:13.805,4.028,,1.464998,14.994306,0.000000,-0.000021,10007.812500,0.000000,0.000874,1.000000,-1.377465,3.000000,43.694198,1.050668,1.000000
2024-06-24 19:04:13.905,4.128,,1.464998,14.994306,0.000000,-0.000021,10007.812500,0.000000,0.000874,1.000000,-1.377465,3.000000,43.694198,1.050668,1.000000
2024-06-24 19:04:14.005,4.228,,1.464998,14.994306,0.000000,-0.000021,10007.812500,0.000000,0.000874,1.000000,-1.377465,3.000000,43.694198,1.050668,1.000000
2024-06-24 19:04:14.105,4.328,,1.464998,14.994306,0.000000,-0.000021,10007.812500,0.000000,0.000874,1.000000,-1.377465,3.000000,43.694198,1.050668,1.000000
2024-06-24 19:04:14.205,4.428,,1.464998,14.994306,0.000000,-0.000021,10007.812500,0.000000,0.000874,1.000000,-1.377465,3.000000,43.694198,1.050668,1.000000
